block,sae_seed,region_source,threshold,step_index,method,metric,target,n,pearson,spearman,partial_pearson_order,partial_spearman_order,partial_n
11,42,none,0.5,1,topk,r,merged_rate,200,-0.0009469766325264542,-0.01447274674238055,-0.0009492193731307309,-0.014488223002757624,200
11,42,none,0.5,1,topk,r,leak_a_to_b_rate,200,0.19297444555804497,0.17804150175205788,0.19414650780644277,0.1798390599092074,199
11,42,none,0.5,1,topk,r,leak_b_to_a_rate,200,-0.052442428849146024,0.012737974655064759,-0.05231804648121081,0.013412788352721465,199
11,42,none,0.5,1,topk,r,rho_a_mean,200,0.1979032994488246,0.19112994575600642,0.2101502445791333,0.20456793369954765,200
11,42,none,0.5,1,topk,r,rho_b_mean,200,0.15085395898631432,0.17582898943547723,0.1527155959474952,0.17867296518833478,200
11,42,none,0.5,1,topk,r,metric_leak_a_to_b_mean,200,0.11899158465071279,0.1284860304672516,0.12528859413433915,0.13584973435061165,200
11,42,none,0.5,1,topk,r,metric_leak_b_to_a_mean,200,0.09263608363539481,0.13798162394852118,0.09421347758936229,0.14119111887913594,200
11,42,none,0.5,1,topk,O,missing_asym_b_minus_a,200,-0.3407127614264347,-0.3197665192358063,-0.3407469538090396,-0.32021437971317557,200
11,42,none,0.5,1,topk,O,merged_rate,200,-0.09369641604793882,-0.058509962549149974,-0.09391831883785702,-0.05857252948486592,200
11,42,none,0.5,1,topk,O,leak_a_to_b_rate,200,0.014222184605346983,-0.02278259828416397,0.014163467604273977,-0.022931388990044276,199
11,42,none,0.5,1,topk,O,leak_b_to_a_rate,200,-0.018348012274202765,-0.04905804499377634,-0.018386781969055372,-0.049293817600522004,199
11,42,none,0.5,1,topk,O,rho_a_mean,200,0.020759362004069304,-0.08124507787449618,0.02204402359441231,-0.0869572668914035,200
11,42,none,0.5,1,topk,O,rho_b_mean,200,0.586947435324664,0.5411228205567856,0.5941907522864007,0.5498753032157736,200
11,42,none,0.5,1,topk,O,metric_leak_a_to_b_mean,200,-0.2686362785690032,-0.2960585038646707,-0.28285245359315003,-0.3130260072320169,200
11,42,none,0.5,1,topk,O,metric_leak_b_to_a_mean,200,0.5605392483012005,0.5709176827566239,0.5700840302752731,0.5841974033177424,200
11,42,none,0.5,1,topk,O_c,missing_asym_b_minus_a,200,-0.28396392203323867,-0.27410031202108426,-0.2839924193605107,-0.2744842130526313,200
11,42,none,0.5,1,topk,O_c,merged_rate,200,0.15585336617342976,0.1659449135855784,0.15622247630838235,0.16612236481419568,200
11,42,none,0.5,1,topk,O_c,leak_a_to_b_rate,200,0.08081023122343632,0.08687457801348639,0.08136788493802184,0.0878025528443964,199
11,42,none,0.5,1,topk,O_c,leak_b_to_a_rate,200,0.0681832807247442,0.03509991958330969,0.06828435298408668,0.035608503702832674,199
11,42,none,0.5,1,topk,O_c,rho_a_mean,200,0.0017243975523437139,-0.20725295345532482,0.0018311092760249811,-0.22182451982489484,200
11,42,none,0.5,1,topk,O_c,rho_b_mean,200,0.6953679189437801,0.735327958514467,0.7039492159029312,0.7472216450511846,200
11,42,none,0.5,1,topk,O_c,metric_leak_a_to_b_mean,200,-0.31792660213074797,-0.44876204794355207,-0.3347512106489978,-0.4744811928430343,200
11,42,none,0.5,1,topk,O_c,metric_leak_b_to_a_mean,200,0.6478001762501078,0.7035919749931812,0.658830824797577,0.7199577403200504,200
11,42,none,0.5,4,pre,r,missing_asym_b_minus_a,200,0.528891828571918,0.4686907001548273,0.5289449057495481,0.4693471417398048,200
11,42,none,0.5,4,pre,r,merged_rate,200,-0.000889695781600236,0.0005122556521057479,-0.000891802863006798,0.0005128034266224087,200
11,42,none,0.5,4,pre,r,leak_a_to_b_rate,200,0.08012245313725709,0.060189934645756796,0.08054820603594426,0.06079964424110687,199
11,42,none,0.5,4,pre,r,leak_b_to_a_rate,200,-0.17205594009338476,-0.06751750366139027,-0.1720708895021543,-0.0676197580334989,199
11,42,none,0.5,4,pre,r,rho_a_mean,200,0.47234942019537485,0.4239144949540182,0.4921971572777444,0.44175097275503045,200
11,42,none,0.5,4,pre,r,rho_b_mean,200,-0.44511210770963444,-0.45651453247928686,-0.4510800277671234,-0.4641514491907754,200
11,42,none,0.5,4,pre,r,metric_leak_a_to_b_mean,200,0.5084214200055384,0.45394037159242134,0.5231510428464179,0.46706425857413214,200
11,42,none,0.5,4,pre,r,metric_leak_b_to_a_mean,200,-0.41499989085112243,-0.3819298708854916,-0.421497475068901,-0.3897818447750276,200
11,42,none,0.5,4,pre,O,missing_asym_b_minus_a,200,-0.4210889347232295,-0.28207208712150456,-0.421131193292901,-0.28246715330883615,200
11,42,none,0.5,4,pre,O,merged_rate,200,0.06908784476342679,0.06526380939090136,0.06925146666220461,0.06533359847277452,200
11,42,none,0.5,4,pre,O,leak_a_to_b_rate,200,0.019558589572110256,-0.013011623603365514,0.019743006030075973,-0.01281033530669348,199
11,42,none,0.5,4,pre,O,leak_b_to_a_rate,200,-0.029624334988226756,-0.07165453832899014,-0.02959999404711994,-0.07174230673655968,199
11,42,none,0.5,4,pre,O,rho_a_mean,200,-0.3258410767496103,-0.27882242659772166,-0.33953265282752193,-0.2905540613533911,200
11,42,none,0.5,4,pre,O,rho_b_mean,200,0.555677749969776,0.47222651448921066,0.5631280986170167,0.4801262729931182,200
11,42,none,0.5,4,pre,O,metric_leak_a_to_b_mean,200,-0.5398573737503334,-0.49249278114512723,-0.555497736627105,-0.5067312582745869,200
11,42,none,0.5,4,pre,O,metric_leak_b_to_a_mean,200,0.5541807439538615,0.5491843244064448,0.5628574596231751,0.560474829037005,200
11,42,none,0.5,4,pre,O_c,missing_asym_b_minus_a,200,-0.304803079574951,-0.3050800696442732,-0.3048336682252626,-0.3055073604874587,200
11,42,none,0.5,4,pre,O_c,merged_rate,200,0.19532694296623082,0.22089957797785156,0.1957895390336004,0.22113579432619412,200
11,42,none,0.5,4,pre,O_c,leak_a_to_b_rate,200,0.09219271009195895,0.09306939903307171,0.0928350306937141,0.09399639862720936,199
11,42,none,0.5,4,pre,O_c,leak_b_to_a_rate,200,0.05047591564305085,0.02416430804137097,0.050584246467917114,0.024588388383617037,199
11,42,none,0.5,4,pre,O_c,rho_a_mean,200,-0.3878672747346464,-0.3986769175876865,-0.4041651410231331,-0.4154515079236459,200
11,42,none,0.5,4,pre,O_c,rho_b_mean,200,0.6267469885638302,0.5748599291497956,0.6351502107167105,0.584476616215258,200
11,42,none,0.5,4,pre,O_c,metric_leak_a_to_b_mean,200,-0.6208015076978027,-0.6217588603659745,-0.638786926304553,-0.6397345539239091,200
11,42,none,0.5,4,pre,O_c,metric_leak_b_to_a_mean,200,0.6553071036097676,0.6954704673932454,0.665567137860573,0.7097684219843708,200
11,42,none,0.5,4,raw,r,missing_asym_b_minus_a,200,-0.2940185927582195,-0.22154708587687671,-0.29404809912649993,-0.22185738160101232,200
11,42,none,0.5,4,raw,r,merged_rate,200,0.2390101099162471,0.24463866356993075,0.23957616155884073,0.24490026502838932,200
11,42,none,0.5,4,raw,r,leak_a_to_b_rate,200,0.19095005203759333,0.18520534505403644,0.1921787047238544,0.1871251316049048,199
11,42,none,0.5,4,raw,r,leak_b_to_a_rate,200,0.08147313294623279,0.1286581185418219,0.08165973697351872,0.1299405618191491,199
11,42,none,0.5,4,raw,r,rho_a_mean,200,-0.3593319613073866,-0.31815188471650935,-0.36019336773650756,-0.31933251026504483,200
11,42,none,0.5,4,raw,r,rho_b_mean,200,0.8615624840388353,0.848204013347265,0.8644722902537146,0.8508973618134462,200
11,42,none,0.5,4,raw,r,metric_leak_a_to_b_mean,200,-0.759209555349174,-0.7592814556248798,-0.7692669640575296,-0.7685725324151108,200
11,42,none,0.5,4,raw,r,metric_leak_b_to_a_mean,200,0.7592095602709067,0.7592814556248798,0.7692669687066577,0.7685725324151108,200
11,42,none,0.5,4,raw,O,missing_asym_b_minus_a,200,-0.4662557611810002,-0.3422405719298906,-0.46630255248788066,-0.34271990924852536,200
11,42,none,0.5,4,raw,O,merged_rate,200,0.08753332685997088,0.06937100203010636,0.08774063350264022,0.06944518308980065,200
11,42,none,0.5,4,raw,O,leak_a_to_b_rate,200,0.05451012566107636,-0.014638196720239874,0.05497803377164492,-0.014388774487556,199
11,42,none,0.5,4,raw,O,leak_b_to_a_rate,200,-0.015493170047570178,-0.06189000535801657,-0.015417450629914052,-0.06188199302637155,199
11,42,none,0.5,4,raw,O,rho_a_mean,200,-0.029979553594701912,-0.060963810281010423,-0.030051421903089195,-0.061190040064366784,200
11,42,none,0.5,4,raw,O,rho_b_mean,200,0.8018359786766269,0.760559535505771,0.8045440670129825,0.7629745816811718,200
11,42,none,0.5,4,raw,O,metric_leak_a_to_b_mean,200,-0.6578194059800841,-0.6788824306292834,-0.6665336780484677,-0.687189691063195,200
11,42,none,0.5,4,raw,O,metric_leak_b_to_a_mean,200,0.6578194112069188,0.6788824306292834,0.6665336830518523,0.687189691063195,200
11,42,none,0.5,4,raw,O_c,missing_asym_b_minus_a,200,-0.30901771210193724,-0.30349010771771634,-0.30904872371359393,-0.3039151716826497,200
11,42,none,0.5,4,raw,O_c,merged_rate,200,0.2298841370051203,0.24223594063029188,0.2304285754533665,0.24249497276542228,200
11,42,none,0.5,4,raw,O_c,leak_a_to_b_rate,200,0.11353292260834122,0.08992776726832856,0.11431888728185476,0.0908744043762402,199
11,42,none,0.5,4,raw,O_c,leak_b_to_a_rate,200,0.07477219653820823,0.017849799155882782,0.07490816630478819,0.018278332712574542,199
11,42,none,0.5,4,raw,O_c,rho_a_mean,200,-0.20280262564538165,-0.19206000388529348,-0.20328879304596,-0.19277271676970983,200
11,42,none,0.5,4,raw,O_c,rho_b_mean,200,0.7890087970268708,0.785617101621273,0.7916735633598019,0.7881117144530458,200
11,42,none,0.5,4,raw,O_c,metric_leak_a_to_b_mean,200,-0.8079205019151473,-0.7908974316456124,-0.8186231947808651,-0.8005753827086584,200
11,42,none,0.5,4,raw,O_c,metric_leak_b_to_a_mean,200,0.8079205037742203,0.7908974316456124,0.8186231963050881,0.8005753827086584,200
11,42,none,0.5,4,topk,r,missing_asym_b_minus_a,200,0.5262830381712224,0.4492918129297478,0.526335853542517,0.44992108470684855,200
11,42,none,0.5,4,topk,r,merged_rate,200,0.040099427333320475,0.06282907047300589,0.04019439547804473,0.0628962559956436,200
11,42,none,0.5,4,topk,r,leak_a_to_b_rate,200,0.04690805568242103,0.008629874036750073,0.046886688356112906,0.008227583833369604,199
11,42,none,0.5,4,topk,r,leak_b_to_a_rate,200,-0.15716178546993154,-0.09210349979614145,-0.15726942741907063,-0.0929273915993319,199
11,42,none,0.5,4,topk,r,rho_a_mean,200,0.40134938928618547,0.3071021941030762,0.4166949293930602,0.3185838796435911,200
11,42,none,0.5,4,topk,r,rho_b_mean,200,-0.33988328664677014,-0.36728895581800486,-0.3443399620079004,-0.37325348448354717,200
11,42,none,0.5,4,topk,r,metric_leak_a_to_b_mean,200,0.4490778824948913,0.3693020816397843,0.46154752602774324,0.37994621451344557,200
11,42,none,0.5,4,topk,r,metric_leak_b_to_a_mean,200,-0.3225610007084941,-0.30188786820404095,-0.32727412957502494,-0.3071083735668574,200
11,42,none,0.5,4,topk,O,missing_asym_b_minus_a,200,-0.4142876780291517,-0.2602130675212212,-0.4143292540556448,-0.2605775182739651,200
11,42,none,0.5,4,topk,O,merged_rate,200,0.05647348600739608,0.05048919771067278,0.056607233109260004,0.05054318773647154,200
11,42,none,0.5,4,topk,O,leak_a_to_b_rate,200,0.0032948766738349474,-0.033184206513821514,0.003350831329147225,-0.03328034013605995,199
11,42,none,0.5,4,topk,O,leak_b_to_a_rate,200,-0.04876059245532327,-0.09280381808928963,-0.04876317772083802,-0.09314117682228211,199
11,42,none,0.5,4,topk,O,rho_a_mean,200,-0.35488874320762337,-0.30187886764149946,-0.3684578667387612,-0.31316526772636194,200
11,42,none,0.5,4,topk,O,rho_b_mean,200,0.5013941221239743,0.4040412528624132,0.5079685872950368,0.41060261441871776,200
11,42,none,0.5,4,topk,O,metric_leak_a_to_b_mean,200,-0.49733359761610907,-0.4428906809789882,-0.5111431681180681,-0.45565580603843714,200
11,42,none,0.5,4,topk,O,metric_leak_b_to_a_mean,200,0.5204770032874338,0.5166142887563144,0.5280819994995344,0.5255480285617745,200
11,42,none,0.5,4,topk,O_c,missing_asym_b_minus_a,200,-0.30270499260486755,-0.29423588723763966,-0.3027353707007164,-0.29464798987187524,200
11,42,none,0.5,4,topk,O_c,merged_rate,200,0.19552649658631066,0.23086112092683655,0.1959895652598577,0.2311079895331907,200
11,42,none,0.5,4,topk,O_c,leak_a_to_b_rate,200,0.08820441969802438,0.09448447919148723,0.08878427720494955,0.09536188554458347,199
11,42,none,0.5,4,topk,O_c,leak_b_to_a_rate,200,0.044123829104838266,0.027288293206530832,0.04421578944166356,0.02767623349316198,199
11,42,none,0.5,4,topk,O_c,rho_a_mean,200,-0.4601219094195209,-0.4660941312109436,-0.477714608956468,-0.4835200771976641,200
11,42,none,0.5,4,topk,O_c,rho_b_mean,200,0.5760059150720257,0.5021863870023096,0.5835587176675668,0.5103415603427369,200
11,42,none,0.5,4,topk,O_c,metric_leak_a_to_b_mean,200,-0.6334900124226007,-0.6253140825698621,-0.651080267798007,-0.6433370683951556,200
11,42,none,0.5,4,topk,O_c,metric_leak_b_to_a_mean,200,0.63414603184912,0.6660116261949559,0.6434119132226873,0.6775288735985477,200
11,42,none,0.5,8,pre,r,missing_asym_b_minus_a,200,0.28958536608166496,0.30285648845899277,0.289614427551486,0.303280664985728,200
11,42,none,0.5,8,pre,r,merged_rate,200,-0.0168651602292023,-0.03118966110351009,-0.01690510227037239,-0.031223013398337253,200
11,42,none,0.5,8,pre,r,leak_a_to_b_rate,200,-0.03782106270836314,-0.09489592912885261,-0.037634485235774874,-0.09490538306924284,199
11,42,none,0.5,8,pre,r,leak_b_to_a_rate,200,-0.17895578007023283,-0.13081230426540125,-0.178917009793291,-0.1309227800467547,199
11,42,none,0.5,8,pre,r,rho_a_mean,200,0.15407508380764098,0.10684867811751503,0.1548705977572271,0.10760877240830699,200
11,42,none,0.5,8,pre,r,rho_b_mean,200,-0.17203986288879747,-0.16214813437241582,-0.17297120305868696,-0.16336722447977667,200
11,42,none,0.5,8,pre,r,metric_leak_a_to_b_mean,200,0.1507612035652916,0.12931408222106847,0.1513864835516865,0.13012870425380219,200
11,42,none,0.5,8,pre,r,metric_leak_b_to_a_mean,200,-0.19832947939044718,-0.152586536765842,-0.1994699792559605,-0.15385210140063207,200
11,42,none,0.5,8,pre,O,missing_asym_b_minus_a,200,-0.4299627166862598,-0.28076091766878597,-0.43000586578831623,-0.28115414745067274,200
11,42,none,0.5,8,pre,O,merged_rate,200,0.21310311114435312,0.21638075133249016,0.21360780680826177,0.2166121355270607,200
11,42,none,0.5,8,pre,O,leak_a_to_b_rate,200,0.11322768388027858,0.10449386411636656,0.11417488105933209,0.10593829180369083,199
11,42,none,0.5,8,pre,O,leak_b_to_a_rate,200,0.058506011711812134,0.044119220736396354,0.05868514828346684,0.04502468876565782,199
11,42,none,0.5,8,pre,O,rho_a_mean,200,-0.48705415986870076,-0.5222846431574517,-0.48956889728635633,-0.5260000431270768,200
11,42,none,0.5,8,pre,O,rho_b_mean,200,0.5022136123577162,0.5825944125604474,0.5049323526728976,0.5869745744889522,200
11,42,none,0.5,8,pre,O,metric_leak_a_to_b_mean,200,-0.5651581898536614,-0.6111111948793945,-0.5675021755536005,-0.6149609275245052,200
11,42,none,0.5,8,pre,O,metric_leak_b_to_a_mean,200,0.4373905329141145,0.48378623697999473,0.4399057608343335,0.4877987977556523,200
11,42,none,0.5,8,pre,O_c,missing_asym_b_minus_a,200,-0.2621166390449641,-0.20836442599271418,-0.26214294387831344,-0.20865625826932305,200
11,42,none,0.5,8,pre,O_c,merged_rate,200,0.20154750118410045,0.21018642182503286,0.202024829503584,0.21041118218668314,200
11,42,none,0.5,8,pre,O_c,leak_a_to_b_rate,200,0.1323793398881741,0.13958439125120572,0.133363809019558,0.14112682463362156,199
11,42,none,0.5,8,pre,O_c,leak_b_to_a_rate,200,0.10741940814541147,0.09266076019567741,0.10760475889687458,0.0936906159018802,199
11,42,none,0.5,8,pre,O_c,rho_a_mean,200,-0.5238796546810691,-0.5227286709094985,-0.5265845279344464,-0.5264472295794952,200
11,42,none,0.5,8,pre,O_c,rho_b_mean,200,0.5517126138912112,0.5640952563501762,0.5546993177337024,0.5683363347275951,200
11,42,none,0.5,8,pre,O_c,metric_leak_a_to_b_mean,200,-0.6226150644202301,-0.6155484722123479,-0.625197351705044,-0.6194261577595609,200
11,42,none,0.5,8,pre,O_c,metric_leak_b_to_a_mean,200,0.4921015529204282,0.5020573789392149,0.49493139826994254,0.5062214819910846,200
11,42,none,0.5,8,raw,r,missing_asym_b_minus_a,200,-0.3159545988141159,-0.23383929949611312,-0.3159863065801625,-0.23416681152129423,200
11,42,none,0.5,8,raw,r,merged_rate,200,0.13424765416193724,0.13136460792765406,0.13456559512761157,0.13150508111583387,200
11,42,none,0.5,8,raw,r,leak_a_to_b_rate,200,0.17417052772605507,0.16901267508912407,0.17509748708508324,0.170423241406367,199
11,42,none,0.5,8,raw,r,leak_b_to_a_rate,200,0.08948850887093342,0.08758719536408127,0.08960583612998219,0.08832243338723429,199
11,42,none,0.5,8,raw,r,rho_a_mean,200,-0.42411235860247903,-0.44399474998407734,-0.42583786184057343,-0.4458918040628649,200
11,42,none,0.5,8,raw,r,rho_b_mean,200,0.7339334995984691,0.7262403905350782,0.734039330229872,0.7264695427360611,200
11,42,none,0.5,8,raw,r,metric_leak_a_to_b_mean,200,-0.6671992004833205,-0.6722520162237208,-0.6697685419612831,-0.6748591956482394,200
11,42,none,0.5,8,raw,r,metric_leak_b_to_a_mean,200,0.6671991959816532,0.6722520162237208,0.6697685374962505,0.6748591956482394,200
11,42,none,0.5,8,raw,O,missing_asym_b_minus_a,200,-0.40050459401235083,-0.3185094186264988,-0.4005447868312406,-0.31895551842648284,200
11,42,none,0.5,8,raw,O,merged_rate,200,0.04446901497365654,0.08194108492180843,0.044574331685904314,0.08202870765081789,200
11,42,none,0.5,8,raw,O,leak_a_to_b_rate,200,0.033777170688254796,0.03697762112326963,0.034289250376779164,0.037697559526567975,199
11,42,none,0.5,8,raw,O,leak_b_to_a_rate,200,-0.12510231727243276,-0.10281454371438656,-0.12502638157526316,-0.10286200769214623,199
11,42,none,0.5,8,raw,O,rho_a_mean,200,-0.2675087012698661,-0.2885790363926944,-0.26859706175004777,-0.28981204655342485,200
11,42,none,0.5,8,raw,O,rho_b_mean,200,0.6859918336664768,0.6674877184517599,0.686090751278132,0.6676983322950627,200
11,42,none,0.5,8,raw,O,metric_leak_a_to_b_mean,200,-0.6016905274244029,-0.6061158826688687,-0.6040075991893105,-0.6084665678583978,200
11,42,none,0.5,8,raw,O,metric_leak_b_to_a_mean,200,0.601690518063644,0.6061158826688687,0.6040075898411751,0.6084665678583978,200
11,42,none,0.5,8,raw,O_c,missing_asym_b_minus_a,200,-0.27593192601227146,-0.24346524327464092,-0.2759596172849658,-0.24380623726092943,200
11,42,none,0.5,8,raw,O_c,merged_rate,200,0.22355722359412605,0.22418655174553012,0.2240866779074748,0.2244262829803546,200
11,42,none,0.5,8,raw,O_c,leak_a_to_b_rate,200,0.13502921196895964,0.13530454283730226,0.1360285245732543,0.13680124985589928,199
11,42,none,0.5,8,raw,O_c,leak_b_to_a_rate,200,0.09816644039111277,0.07230994309739962,0.09835037589995385,0.07322815424321451,199
11,42,none,0.5,8,raw,O_c,rho_a_mean,200,-0.35984183206606873,-0.3716752299632232,-0.36130585034763407,-0.373263284801735,200
11,42,none,0.5,8,raw,O_c,rho_b_mean,200,0.7706841640386228,0.7415743489182595,0.7707952939866862,0.7418083394762921,200
11,42,none,0.5,8,raw,O_c,metric_leak_a_to_b_mean,200,-0.7020019479878931,-0.6805145326368065,-0.7047053126221273,-0.6831537563873622,200
11,42,none,0.5,8,raw,O_c,metric_leak_b_to_a_mean,200,0.7020019423814948,0.6805145326368065,0.7047053070509244,0.6831537563873622,200
11,42,none,0.5,8,topk,r,missing_asym_b_minus_a,200,0.47656408401708983,0.4362223596864772,0.4766119098203507,0.43683332657167595,200
11,42,none,0.5,8,topk,r,merged_rate,200,-0.045909421204540245,-0.05077124323340957,-0.04601814925496648,-0.050825534861248765,200
11,42,none,0.5,8,topk,r,leak_a_to_b_rate,200,-0.0938598385962292,-0.1514856768226623,-0.09429422250640145,-0.15259480408486695,199
11,42,none,0.5,8,topk,r,leak_b_to_a_rate,200,-0.2094873579546414,-0.1461461143039761,-0.20958313270342369,-0.1469837771269024,199
11,42,none,0.5,8,topk,r,rho_a_mean,200,0.43427463698990476,0.4183881495535447,0.43663075650610406,0.421140613328717,200
11,42,none,0.5,8,topk,r,rho_b_mean,200,-0.4679060783603161,-0.5270879433670924,-0.4699094219638751,-0.5309940714133294,200
11,42,none,0.5,8,topk,r,metric_leak_a_to_b_mean,200,0.5066604877884044,0.521663604342089,0.5090266411605238,0.5250222670141917,200
11,42,none,0.5,8,topk,r,metric_leak_b_to_a_mean,200,-0.4725763469153408,-0.5314682171372831,-0.4747530795210748,-0.5356733973203649,200
11,42,none,0.5,8,topk,O,missing_asym_b_minus_a,200,-0.43640627473590976,-0.2713985595018872,-0.4364500704841361,-0.271778676496957,200
11,42,none,0.5,8,topk,O,merged_rate,200,0.22217234421677395,0.23335531809006574,0.22269851869712062,0.23360485383662602,200
11,42,none,0.5,8,topk,O,leak_a_to_b_rate,200,0.11622270751847347,0.1121383732330243,0.11717555093929996,0.11361017333757926,199
11,42,none,0.5,8,topk,O,leak_b_to_a_rate,200,0.06336145842927819,0.05470550486370058,0.06354061190013295,0.05564337774541414,199
11,42,none,0.5,8,topk,O,rho_a_mean,200,-0.45621838094145006,-0.5181923873885886,-0.4586935543442431,-0.521601436560701,200
11,42,none,0.5,8,topk,O,rho_b_mean,200,0.44551493581355905,0.549919370347333,0.4474224115618541,0.5539946968705707,200
11,42,none,0.5,8,topk,O,metric_leak_a_to_b_mean,200,-0.500699373275879,-0.5822883934340368,-0.5030376876679608,-0.5860373808564812,200
11,42,none,0.5,8,topk,O,metric_leak_b_to_a_mean,200,0.411666266593658,0.4991711985509112,0.4135624414467252,0.5031208323472991,200
11,42,none,0.5,8,topk,O_c,missing_asym_b_minus_a,200,-0.2591529231692789,-0.2071005667779803,-0.2591789305775869,-0.20739062891119645,200
11,42,none,0.5,8,topk,O_c,merged_rate,200,0.19491350049574035,0.20746963738440058,0.19537511740038907,0.20769149258477498,200
11,42,none,0.5,8,topk,O_c,leak_a_to_b_rate,200,0.13600666354203458,0.1422030586095779,0.13699402394420432,0.14374201383359764,199
11,42,none,0.5,8,topk,O_c,leak_b_to_a_rate,200,0.11188294136280853,0.09288699128325023,0.11206667887390377,0.09390093550768548,199
11,42,none,0.5,8,topk,O_c,rho_a_mean,200,-0.49712480047954527,-0.5101788865391507,-0.4998219081267132,-0.5135352170316735,200
11,42,none,0.5,8,topk,O_c,rho_b_mean,200,0.4832952323672851,0.5235717236008844,0.48536446475637157,0.5274517937476413,200
11,42,none,0.5,8,topk,O_c,metric_leak_a_to_b_mean,200,-0.5730042005270183,-0.5927470471072456,-0.57568018543998,-0.5965633711991457,200
11,42,none,0.5,8,topk,O_c,metric_leak_b_to_a_mean,200,0.45579333533483457,0.5171573226963175,0.4578927637573014,0.5212492695989043,200
11,43,attn,0.3,1,pre,r,missing_asym_b_minus_a,200,0.19554898409065058,0.1397290982364252,0.19556860849700977,0.1399248008409008,200
11,43,attn,0.3,1,pre,r,merged_rate,200,0.0876155940286536,0.0704747909947628,0.08782309550603508,0.07055015237811799,200
11,43,attn,0.3,1,pre,r,leak_a_to_b_rate,200,0.14846302113191073,0.1360928347733761,0.1494097012706774,0.13747738820439095,199
11,43,attn,0.3,1,pre,r,leak_b_to_a_rate,200,-0.028272277301874153,-0.0026823355052291117,-0.028159284629591903,-0.002214188875324924,199
11,43,attn,0.3,1,pre,r,rho_a_mean,200,-0.20067600309617278,-0.18952751123526282,-0.20058873902820903,-0.18932916048663048,180
11,43,attn,0.3,1,pre,r,rho_b_mean,200,0.5150272299269268,0.5517251850734438,0.5182972604286943,0.5549603576582589,183
11,43,attn,0.3,1,pre,r,metric_leak_a_to_b_mean,200,-0.36728369126432037,-0.4058344923185615,-0.36693248143554635,-0.4057320299762288,183
11,43,attn,0.3,1,pre,r,metric_leak_b_to_a_mean,200,0.47753438721413527,0.4742678856609105,0.4774780498926017,0.47441986366168915,180
11,43,attn,0.3,1,pre,O,missing_asym_b_minus_a,200,-0.14766107725272343,-0.1491489045494483,-0.14767589584662677,-0.14935780040180413,200
11,43,attn,0.3,1,pre,O,merged_rate,200,0.029598316792436123,0.04914300205350201,0.029668414981354724,0.04919555254091324,200
11,43,attn,0.3,1,pre,O,leak_a_to_b_rate,200,0.12618788802924402,0.08136422511400422,0.12676465129074235,0.0821614717530087,199
11,43,attn,0.3,1,pre,O,leak_b_to_a_rate,200,0.11603975464062334,0.08993766982540762,0.1161129852580083,0.09061616614917091,199
11,43,attn,0.3,1,pre,O,rho_a_mean,200,-0.017814380007092255,-0.17288223675186054,-0.018127434009676778,-0.17665057623825983,180
11,43,attn,0.3,1,pre,O,rho_b_mean,200,0.139421435056659,0.29050561054627627,0.14207724886222114,0.2930222096376231,183
11,43,attn,0.3,1,pre,O,metric_leak_a_to_b_mean,200,0.026703554745096225,-0.0321978969104474,0.027103897471674642,-0.03185681526497386,183
11,43,attn,0.3,1,pre,O,metric_leak_b_to_a_mean,200,0.39018534640975067,0.41400618912902326,0.3904096579129417,0.41651957356337976,180
11,43,attn,0.3,1,pre,O_c,missing_asym_b_minus_a,200,-0.16034233915549032,-0.08502832521798404,-0.16035843038314265,-0.08514741469118169,200
11,43,attn,0.3,1,pre,O_c,merged_rate,200,0.16365299112314408,0.15415388616478715,0.16404057324037366,0.15431872879783334,200
11,43,attn,0.3,1,pre,O_c,leak_a_to_b_rate,200,0.1365709600224457,0.10762972789133356,0.13751578168392867,0.10887905699931387,199
11,43,attn,0.3,1,pre,O_c,leak_b_to_a_rate,200,0.11194495052109103,0.0641955662946042,0.11211541390741524,0.0650083127595153,199
11,43,attn,0.3,1,pre,O_c,rho_a_mean,200,-0.06355806697804027,-0.19899323785457923,-0.06393842983130854,-0.2038920101115617,180
11,43,attn,0.3,1,pre,O_c,rho_b_mean,200,0.04788767326120074,0.16174927071621775,0.050841325619714335,0.16431146794965895,183
11,43,attn,0.3,1,pre,O_c,metric_leak_a_to_b_mean,200,-0.011254578756468833,-0.08131376434592508,-0.010774743793409671,-0.08096258891883439,183
11,43,attn,0.3,1,pre,O_c,metric_leak_b_to_a_mean,200,0.5023905150751173,0.5134621671648495,0.502662363449549,0.516883983207895,180
11,43,attn,0.3,1,raw,r,missing_asym_b_minus_a,200,-0.11168431493897464,-0.037996879707132426,-0.11169552306869471,-0.03805009760100339,200
11,43,attn,0.3,1,raw,r,merged_rate,200,0.06830394560075743,0.08516555130336693,0.06846571097803157,0.08525662207732504,200
11,43,attn,0.3,1,raw,r,leak_a_to_b_rate,200,0.17605272837834812,0.14550234876153584,0.17715277599983362,0.1471005579946193,199
11,43,attn,0.3,1,raw,r,leak_b_to_a_rate,200,0.0968915784321362,0.039656147148470954,0.09706087631680119,0.04045625427957905,199
11,43,attn,0.3,1,raw,r,rho_a_mean,200,-0.4622212436600857,-0.4795779525176813,-0.4657348324969776,-0.48382999117230785,180
11,43,attn,0.3,1,raw,r,rho_b_mean,200,-0.17087717385688575,-0.08598409940029132,-0.16734840790758893,-0.08026110279913991,183
11,43,attn,0.3,1,raw,r,metric_leak_a_to_b_mean,200,0.2009468677887676,0.1612597177755085,0.19906490029144736,0.15882045529478048,183
