block,sae_seed,region_source,threshold,step_index,method,score,label,n,auc,ci025,ci975
20,43,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1817,0.48542265949611596,nan,nan
20,43,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1879,0.6452728892591435,nan,nan
20,43,none,0.1,4,pre,rho_a,a_present,1925,0.6113134776087422,nan,nan
20,43,none,0.1,4,pre,rho_b,b_present,1934,0.5984769940295306,nan,nan
20,43,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1905,0.49897945205479455,nan,nan
20,43,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1934,0.6280685161832703,nan,nan
20,43,none,0.1,4,raw,rho_a,a_present,1963,0.5407192916194553,nan,nan
20,43,none,0.1,4,raw,rho_b,b_present,1963,0.6052891238783185,nan,nan
20,43,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.5030768234227232,nan,nan
20,43,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5784282285761576,nan,nan
20,43,none,0.1,4,topk,rho_a,a_present,1937,0.6188199736069133,nan,nan
20,43,none,0.1,4,topk,rho_b,b_present,1938,0.5948317535545024,nan,nan
20,43,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1917,0.49813363452294046,nan,nan
20,43,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1938,0.609840232389252,nan,nan
20,43,none,0.1,8,pre,rho_a,a_present,1959,0.5579930184632208,nan,nan
20,43,none,0.1,8,pre,rho_b,b_present,1953,0.5893207428804172,nan,nan
20,43,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1939,0.43174205442459496,nan,nan
20,43,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1953,0.6236427580216312,nan,nan
20,43,none,0.1,8,raw,rho_a,a_present,1963,0.5146376264215872,nan,nan
20,43,none,0.1,8,raw,rho_b,b_present,1963,0.5956524369810478,nan,nan
20,43,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4834693613162327,nan,nan
20,43,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5472338312574999,nan,nan
20,43,none,0.1,8,topk,rho_a,a_present,1961,0.5598447919840223,nan,nan
20,43,none,0.1,8,topk,rho_b,b_present,1961,0.5911814729386548,nan,nan
20,43,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1941,0.4307196493184795,nan,nan
20,43,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6127749471852865,nan,nan
20,43,none,0.5,1,pre,rho_a,a_present,1857,0.6013636856564488,nan,nan
20,43,none,0.5,1,pre,rho_b,b_present,1861,0.5251350912943419,nan,nan
20,43,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1857,0.4806848589397047,nan,nan
20,43,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1861,0.6057280801096739,nan,nan
20,43,none,0.5,1,raw,rho_a,a_present,1963,0.5440261865793781,nan,nan
20,43,none,0.5,1,raw,rho_b,b_present,1963,0.5781104553747626,nan,nan
20,43,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5111125352473724,nan,nan
20,43,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5674318285265031,nan,nan
20,43,none,0.5,1,topk,rho_a,a_present,1837,0.5858781341605714,nan,nan
20,43,none,0.5,1,topk,rho_b,b_present,1879,0.5248308016243044,nan,nan
20,43,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1837,0.48959349370114436,nan,nan
20,43,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1879,0.6452728892591435,nan,nan
20,43,none,0.5,4,pre,rho_a,a_present,1925,0.6113134776087422,nan,nan
20,43,none,0.5,4,pre,rho_b,b_present,1934,0.5984769940295306,nan,nan
20,43,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1925,0.5030691056910569,nan,nan
20,43,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1934,0.6280685161832703,nan,nan
20,43,none,0.5,4,raw,rho_a,a_present,1963,0.5407192916194553,nan,nan
20,43,none,0.5,4,raw,rho_b,b_present,1963,0.6052891238783185,nan,nan
20,43,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.5040182004614201,nan,nan
20,43,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5784282285761576,nan,nan
20,43,none,0.5,4,topk,rho_a,a_present,1937,0.6188199736069133,nan,nan
20,43,none,0.5,4,topk,rho_b,b_present,1938,0.5948317535545024,nan,nan
20,43,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1937,0.5020029703914649,nan,nan
20,43,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1938,0.609840232389252,nan,nan
20,43,none,0.5,8,pre,rho_a,a_present,1959,0.5579930184632208,nan,nan
20,43,none,0.5,8,pre,rho_b,b_present,1953,0.5893207428804172,nan,nan
20,43,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1959,0.4346790145657256,nan,nan
20,43,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1953,0.6236427580216312,nan,nan
20,43,none,0.5,8,raw,rho_a,a_present,1963,0.5146376264215872,nan,nan
20,43,none,0.5,8,raw,rho_b,b_present,1963,0.5956524369810478,nan,nan
20,43,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.483074852601897,nan,nan
20,43,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5472338312574999,nan,nan
20,43,none,0.5,8,topk,rho_a,a_present,1961,0.5598447919840223,nan,nan
20,43,none,0.5,8,topk,rho_b,b_present,1961,0.5911814729386548,nan,nan
20,43,none,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1961,0.43397872640722635,nan,nan
20,43,none,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1961,0.6127749471852865,nan,nan
23,42,attn,0.3,1,pre,rho_a,a_present,1442,0.5032313523229008,nan,nan
23,42,attn,0.3,1,pre,rho_b,b_present,1533,0.4569512921099629,nan,nan
23,42,attn,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1393,0.4480416976917349,nan,nan
23,42,attn,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1456,0.5433391702586207,nan,nan
23,42,attn,0.3,1,raw,rho_a,a_present,1682,0.47963752732009446,nan,nan
23,42,attn,0.3,1,raw,rho_b,b_present,1687,0.5074374577417173,nan,nan
23,42,attn,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5349952330211429,nan,nan
23,42,attn,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5615565075479396,nan,nan
23,42,attn,0.3,1,topk,rho_a,a_present,1440,0.5031970687549393,nan,nan
23,42,attn,0.3,1,topk,rho_b,b_present,1525,0.45713051964649476,nan,nan
23,42,attn,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1408,0.5295129105437312,nan,nan
23,42,attn,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1517,0.5526387235553328,nan,nan
23,42,attn,0.3,4,pre,rho_a,a_present,1666,0.5404252437703142,nan,nan
23,42,attn,0.3,4,pre,rho_b,b_present,1727,0.5578724255649063,nan,nan
23,42,attn,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1704,0.49163490853658537,nan,nan
23,42,attn,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1660,0.6333937698435488,nan,nan
23,42,attn,0.3,4,raw,rho_a,a_present,1721,0.5569192712049855,nan,nan
23,42,attn,0.3,4,raw,rho_b,b_present,1767,0.49865739630783984,nan,nan
23,42,attn,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5290537887711032,nan,nan
23,42,attn,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5955359831376091,nan,nan
23,42,attn,0.3,4,topk,rho_a,a_present,1677,0.5456501540417624,nan,nan
23,42,attn,0.3,4,topk,rho_b,b_present,1719,0.5398188155048039,nan,nan
23,42,attn,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1721,0.5205811138014528,nan,nan
23,42,attn,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1661,0.631255100897758,nan,nan
23,42,attn,0.3,8,pre,rho_a,a_present,1772,0.5058629740891504,nan,nan
23,42,attn,0.3,8,pre,rho_b,b_present,1814,0.5632038049818925,nan,nan
23,42,attn,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1811,0.5802972849992416,nan,nan
23,42,attn,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.639093501984127,nan,nan
23,42,attn,0.3,8,raw,rho_a,a_present,1776,0.5125461799911334,nan,nan
23,42,attn,0.3,8,raw,rho_b,b_present,1814,0.5725052980153619,nan,nan
23,42,attn,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5118330204106354,nan,nan
23,42,attn,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5824156746031746,nan,nan
23,42,attn,0.3,8,topk,rho_a,a_present,1776,0.516471109797547,nan,nan
23,42,attn,0.3,8,topk,rho_b,b_present,1814,0.5646453765826123,nan,nan
23,42,attn,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5743065229241112,nan,nan
23,42,attn,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6510974702380953,nan,nan
23,42,attn,0.1,1,pre,rho_a,a_present,1442,0.5032313523229008,nan,nan
23,42,attn,0.1,1,pre,rho_b,b_present,1533,0.4569512921099629,nan,nan
23,42,attn,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1375,0.4417811320754717,nan,nan
23,42,attn,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1456,0.5433391702586207,nan,nan
23,42,attn,0.1,1,raw,rho_a,a_present,1682,0.47963752732009446,nan,nan
23,42,attn,0.1,1,raw,rho_b,b_present,1687,0.5074374577417173,nan,nan
23,42,attn,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1669,0.5332236904289306,nan,nan
23,42,attn,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5615565075479396,nan,nan
23,42,attn,0.1,1,topk,rho_a,a_present,1440,0.5031970687549393,nan,nan
23,42,attn,0.1,1,topk,rho_b,b_present,1525,0.45713051964649476,nan,nan
23,42,attn,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1390,0.5240229026636793,nan,nan
23,42,attn,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1517,0.5526387235553328,nan,nan
23,42,attn,0.1,4,pre,rho_a,a_present,1666,0.5404252437703142,nan,nan
23,42,attn,0.1,4,pre,rho_b,b_present,1727,0.5578724255649063,nan,nan
23,42,attn,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1689,0.4875288461538462,nan,nan
23,42,attn,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1660,0.6333937698435488,nan,nan
23,42,attn,0.1,4,raw,rho_a,a_present,1721,0.5569192712049855,nan,nan
23,42,attn,0.1,4,raw,rho_b,b_present,1767,0.49865739630783984,nan,nan
23,42,attn,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1752,0.5266561609272606,nan,nan
23,42,attn,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5955359831376091,nan,nan
23,42,attn,0.1,4,topk,rho_a,a_present,1677,0.5456501540417624,nan,nan
23,42,attn,0.1,4,topk,rho_b,b_present,1719,0.5398188155048039,nan,nan
23,42,attn,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1706,0.5166750772445177,nan,nan
23,42,attn,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1661,0.631255100897758,nan,nan
23,42,attn,0.1,8,pre,rho_a,a_present,1772,0.5058629740891504,nan,nan
23,42,attn,0.1,8,pre,rho_b,b_present,1814,0.5632038049818925,nan,nan
23,42,attn,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1791,0.5786941844406935,nan,nan
23,42,attn,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.639093501984127,nan,nan
23,42,attn,0.1,8,raw,rho_a,a_present,1776,0.5125461799911334,nan,nan
23,42,attn,0.1,8,raw,rho_b,b_present,1814,0.5725052980153619,nan,nan
23,42,attn,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5117256908277679,nan,nan
23,42,attn,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5824156746031746,nan,nan
23,42,attn,0.1,8,topk,rho_a,a_present,1776,0.516471109797547,nan,nan
23,42,attn,0.1,8,topk,rho_b,b_present,1814,0.5646453765826123,nan,nan
23,42,attn,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1794,0.5710051467434594,nan,nan
23,42,attn,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6510974702380953,nan,nan
23,42,attn,0.5,1,pre,rho_a,a_present,1442,0.5032313523229008,nan,nan
23,42,attn,0.5,1,pre,rho_b,b_present,1533,0.4569512921099629,nan,nan
23,42,attn,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1393,0.4480416976917349,nan,nan
23,42,attn,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1456,0.5433391702586207,nan,nan
23,42,attn,0.5,1,raw,rho_a,a_present,1682,0.47963752732009446,nan,nan
23,42,attn,0.5,1,raw,rho_b,b_present,1687,0.5074374577417173,nan,nan
23,42,attn,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1687,0.5349952330211429,nan,nan
23,42,attn,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1682,0.5615565075479396,nan,nan
23,42,attn,0.5,1,topk,rho_a,a_present,1440,0.5031970687549393,nan,nan
23,42,attn,0.5,1,topk,rho_b,b_present,1525,0.45713051964649476,nan,nan
23,42,attn,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1408,0.5295129105437312,nan,nan
23,42,attn,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1517,0.5526387235553328,nan,nan
23,42,attn,0.5,4,pre,rho_a,a_present,1666,0.5404252437703142,nan,nan
23,42,attn,0.5,4,pre,rho_b,b_present,1727,0.5578724255649063,nan,nan
23,42,attn,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1704,0.49163490853658537,nan,nan
23,42,attn,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1660,0.6333937698435488,nan,nan
23,42,attn,0.5,4,raw,rho_a,a_present,1721,0.5569192712049855,nan,nan
23,42,attn,0.5,4,raw,rho_b,b_present,1767,0.49865739630783984,nan,nan
23,42,attn,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1767,0.5290537887711032,nan,nan
23,42,attn,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1721,0.5955359831376091,nan,nan
23,42,attn,0.5,4,topk,rho_a,a_present,1677,0.5456501540417624,nan,nan
23,42,attn,0.5,4,topk,rho_b,b_present,1719,0.5398188155048039,nan,nan
23,42,attn,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1721,0.5205811138014528,nan,nan
23,42,attn,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1661,0.631255100897758,nan,nan
23,42,attn,0.5,8,pre,rho_a,a_present,1772,0.5058629740891504,nan,nan
23,42,attn,0.5,8,pre,rho_b,b_present,1814,0.5632038049818925,nan,nan
23,42,attn,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1811,0.5802972849992416,nan,nan
23,42,attn,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1776,0.639093501984127,nan,nan
23,42,attn,0.5,8,raw,rho_a,a_present,1776,0.5125461799911334,nan,nan
23,42,attn,0.5,8,raw,rho_b,b_present,1814,0.5725052980153619,nan,nan
23,42,attn,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5118330204106354,nan,nan
23,42,attn,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1776,0.5824156746031746,nan,nan
23,42,attn,0.5,8,topk,rho_a,a_present,1776,0.516471109797547,nan,nan
23,42,attn,0.5,8,topk,rho_b,b_present,1814,0.5646453765826123,nan,nan
23,42,attn,0.5,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1814,0.5743065229241112,nan,nan
23,42,attn,0.5,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1776,0.6510974702380953,nan,nan
23,42,none,0.3,1,pre,rho_a,a_present,1272,0.614718893613366,nan,nan
23,42,none,0.3,1,pre,rho_b,b_present,1163,0.4727796866052371,nan,nan
23,42,none,0.3,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1272,0.5587384259259259,nan,nan
23,42,none,0.3,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1163,0.550994498518832,nan,nan
23,42,none,0.3,1,raw,rho_a,a_present,1963,0.46907129967686434,nan,nan
23,42,none,0.3,1,raw,rho_b,b_present,1963,0.44177495624976726,nan,nan
23,42,none,0.3,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4670148679825686,nan,nan
23,42,none,0.3,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5963866015641164,nan,nan
23,42,none,0.3,1,topk,rho_a,a_present,1310,0.5601378619612926,nan,nan
23,42,none,0.3,1,topk,rho_b,b_present,1196,0.44931957793257504,nan,nan
23,42,none,0.3,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1310,0.535110467222021,nan,nan
23,42,none,0.3,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1196,0.5162002028361475,nan,nan
23,42,none,0.3,4,pre,rho_a,a_present,1744,0.6039448047615235,nan,nan
23,42,none,0.3,4,pre,rho_b,b_present,1831,0.5974283884429845,nan,nan
23,42,none,0.3,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1744,0.44197962011099906,nan,nan
23,42,none,0.3,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1831,0.611635446685879,nan,nan
23,42,none,0.3,4,raw,rho_a,a_present,1963,0.5531956859289101,nan,nan
23,42,none,0.3,4,raw,rho_b,b_present,1963,0.5107909483561083,nan,nan
23,42,none,0.3,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4889964111766214,nan,nan
23,42,none,0.3,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5927814788761534,nan,nan
23,42,none,0.3,4,topk,rho_a,a_present,1709,0.6049344159900062,nan,nan
23,42,none,0.3,4,topk,rho_b,b_present,1785,0.5964427027231836,nan,nan
23,42,none,0.3,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1709,0.4237293464761276,nan,nan
23,42,none,0.3,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1785,0.6278293366552475,nan,nan
23,42,none,0.3,8,pre,rho_a,a_present,1949,0.5761872541971498,nan,nan
23,42,none,0.3,8,pre,rho_b,b_present,1915,0.570839545398998,nan,nan
23,42,none,0.3,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1949,0.4549688426718225,nan,nan
23,42,none,0.3,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1915,0.6217319637145633,nan,nan
23,42,none,0.3,8,raw,rho_a,a_present,1963,0.4984430735658232,nan,nan
23,42,none,0.3,8,raw,rho_b,b_present,1963,0.5516043303421827,nan,nan
23,42,none,0.3,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.49376441937964627,nan,nan
23,42,none,0.3,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5685904332354037,nan,nan
23,42,none,0.3,8,topk,rho_a,a_present,1951,0.5695930019826582,nan,nan
23,42,none,0.3,8,topk,rho_b,b_present,1947,0.570041249263406,nan,nan
23,42,none,0.3,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1951,0.44492531152447046,nan,nan
23,42,none,0.3,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1947,0.5940432541580318,nan,nan
23,42,none,0.1,1,pre,rho_a,a_present,1272,0.614718893613366,nan,nan
23,42,none,0.1,1,pre,rho_b,b_present,1163,0.4727796866052371,nan,nan
23,42,none,0.1,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1254,0.5521697070204533,nan,nan
23,42,none,0.1,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1163,0.550994498518832,nan,nan
23,42,none,0.1,1,raw,rho_a,a_present,1963,0.46907129967686434,nan,nan
23,42,none,0.1,1,raw,rho_b,b_present,1963,0.44177495624976726,nan,nan
23,42,none,0.1,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.46237206892084465,nan,nan
23,42,none,0.1,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5963866015641164,nan,nan
23,42,none,0.1,1,topk,rho_a,a_present,1310,0.5601378619612926,nan,nan
23,42,none,0.1,1,topk,rho_b,b_present,1196,0.44931957793257504,nan,nan
23,42,none,0.1,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1294,0.5293711937779735,nan,nan
23,42,none,0.1,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1196,0.5162002028361475,nan,nan
23,42,none,0.1,4,pre,rho_a,a_present,1744,0.6039448047615235,nan,nan
23,42,none,0.1,4,pre,rho_b,b_present,1831,0.5974283884429845,nan,nan
23,42,none,0.1,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1724,0.4382565983256308,nan,nan
23,42,none,0.1,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1831,0.611635446685879,nan,nan
23,42,none,0.1,4,raw,rho_a,a_present,1963,0.5531956859289101,nan,nan
23,42,none,0.1,4,raw,rho_b,b_present,1963,0.5107909483561083,nan,nan
23,42,none,0.1,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.48784816686099236,nan,nan
23,42,none,0.1,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5927814788761534,nan,nan
23,42,none,0.1,4,topk,rho_a,a_present,1709,0.6049344159900062,nan,nan
23,42,none,0.1,4,topk,rho_b,b_present,1785,0.5964427027231836,nan,nan
23,42,none,0.1,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1689,0.42010059049165194,nan,nan
23,42,none,0.1,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1785,0.6278293366552475,nan,nan
23,42,none,0.1,8,pre,rho_a,a_present,1949,0.5761872541971498,nan,nan
23,42,none,0.1,8,pre,rho_b,b_present,1915,0.570839545398998,nan,nan
23,42,none,0.1,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1929,0.4525004291732143,nan,nan
23,42,none,0.1,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1915,0.6217319637145633,nan,nan
23,42,none,0.1,8,raw,rho_a,a_present,1963,0.4984430735658232,nan,nan
23,42,none,0.1,8,raw,rho_b,b_present,1963,0.5516043303421827,nan,nan
23,42,none,0.1,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1943,0.4942090944422853,nan,nan
23,42,none,0.1,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5685904332354037,nan,nan
23,42,none,0.1,8,topk,rho_a,a_present,1951,0.5695930019826582,nan,nan
23,42,none,0.1,8,topk,rho_b,b_present,1947,0.570041249263406,nan,nan
23,42,none,0.1,8,topk,metric_leak_a_to_b,leak_a_to_b_label,1931,0.4423929484170448,nan,nan
23,42,none,0.1,8,topk,metric_leak_b_to_a,leak_b_to_a_label,1947,0.5940432541580318,nan,nan
23,42,none,0.5,1,pre,rho_a,a_present,1272,0.614718893613366,nan,nan
23,42,none,0.5,1,pre,rho_b,b_present,1163,0.4727796866052371,nan,nan
23,42,none,0.5,1,pre,metric_leak_a_to_b,leak_a_to_b_label,1272,0.5587384259259259,nan,nan
23,42,none,0.5,1,pre,metric_leak_b_to_a,leak_b_to_a_label,1163,0.550994498518832,nan,nan
23,42,none,0.5,1,raw,rho_a,a_present,1963,0.46907129967686434,nan,nan
23,42,none,0.5,1,raw,rho_b,b_present,1963,0.44177495624976726,nan,nan
23,42,none,0.5,1,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4670148679825686,nan,nan
23,42,none,0.5,1,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5963866015641164,nan,nan
23,42,none,0.5,1,topk,rho_a,a_present,1310,0.5601378619612926,nan,nan
23,42,none,0.5,1,topk,rho_b,b_present,1196,0.44931957793257504,nan,nan
23,42,none,0.5,1,topk,metric_leak_a_to_b,leak_a_to_b_label,1310,0.535110467222021,nan,nan
23,42,none,0.5,1,topk,metric_leak_b_to_a,leak_b_to_a_label,1196,0.5162002028361475,nan,nan
23,42,none,0.5,4,pre,rho_a,a_present,1744,0.6039448047615235,nan,nan
23,42,none,0.5,4,pre,rho_b,b_present,1831,0.5974283884429845,nan,nan
23,42,none,0.5,4,pre,metric_leak_a_to_b,leak_a_to_b_label,1744,0.44197962011099906,nan,nan
23,42,none,0.5,4,pre,metric_leak_b_to_a,leak_b_to_a_label,1831,0.611635446685879,nan,nan
23,42,none,0.5,4,raw,rho_a,a_present,1963,0.5531956859289101,nan,nan
23,42,none,0.5,4,raw,rho_b,b_present,1963,0.5107909483561083,nan,nan
23,42,none,0.5,4,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.4889964111766214,nan,nan
23,42,none,0.5,4,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5927814788761534,nan,nan
23,42,none,0.5,4,topk,rho_a,a_present,1709,0.6049344159900062,nan,nan
23,42,none,0.5,4,topk,rho_b,b_present,1785,0.5964427027231836,nan,nan
23,42,none,0.5,4,topk,metric_leak_a_to_b,leak_a_to_b_label,1709,0.4237293464761276,nan,nan
23,42,none,0.5,4,topk,metric_leak_b_to_a,leak_b_to_a_label,1785,0.6278293366552475,nan,nan
23,42,none,0.5,8,pre,rho_a,a_present,1949,0.5761872541971498,nan,nan
23,42,none,0.5,8,pre,rho_b,b_present,1915,0.570839545398998,nan,nan
23,42,none,0.5,8,pre,metric_leak_a_to_b,leak_a_to_b_label,1949,0.4549688426718225,nan,nan
23,42,none,0.5,8,pre,metric_leak_b_to_a,leak_b_to_a_label,1915,0.6217319637145633,nan,nan
23,42,none,0.5,8,raw,rho_a,a_present,1963,0.4984430735658232,nan,nan
23,42,none,0.5,8,raw,rho_b,b_present,1963,0.5516043303421827,nan,nan
23,42,none,0.5,8,raw,metric_leak_a_to_b,leak_a_to_b_label,1963,0.49376441937964627,nan,nan
23,42,none,0.5,8,raw,metric_leak_b_to_a,leak_b_to_a_label,1963,0.5685904332354037,nan,nan
23,42,none,0.5,8,topk,rho_a,a_present,1951,0.5695930019826582,nan,nan
23,42,none,0.5,8,topk,rho_b,b_present,1947,0.570041249263406,nan,nan
